date,tic,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
2025-09-21 14:32:16,MCD,285.17,286.45,284.22,285.46,46110282,3.1151,291.1733,279.7547,48.7758,-44.8422,37.3626,290.4535,285.5143,16.87
2025-09-22 14:32:16,MCD,287.68,295.36,275.8,287.5,16547788,-3.4101,293.2533,281.7532,22.8165,-107.496,13.203,286.5489,297.6038,24.3036
2025-09-23 14:32:16,MCD,289.06,297.28,284.23,286.46,41074981,1.3695,292.1929,280.7344,31.2023,-54.5393,30.8214,281.3171,291.5655,13.421
2025-09-24 14:32:16,MCD,288.96,290.58,280.97,289.61,35819398,-3.5683,295.402,283.8176,61.1801,-4.4591,38.1737,286.2922,291.194,18.5942
2025-09-25 14:32:16,MCD,290.29,294.46,288.5,291.59,18742385,-1.2354,297.4176,285.7542,77.4535,89.8125,17.6495,295.8809,282.6874,12.716
2025-09-26 14:32:16,MCD,296.08,299.59,290.76,292.13,8063540,0.2803,297.9773,286.2919,76.5694,53.1931,12.7231,296.5548,298.1221,13.8781
2025-09-27 14:32:16,MCD,287.12,293.19,285.76,290.57,1205562,0.4008,296.3768,284.7541,65.7298,-74.7776,12.6868,287.5147,304.3362,11.4824
2025-09-28 14:32:16,MCD,292.25,294.28,285.19,291.74,2167359,-3.0092,297.5737,285.9042,64.8382,-40.3224,35.7242,290.6197,288.4595,11.9048
2025-09-29 14:32:16,MCD,292.11,305.89,279.4,289.09,27814549,2.7696,294.8673,283.3038,73.3169,-70.5963,23.0431,290.846,280.4404,12.5913
2025-09-30 14:32:16,MCD,286.94,294.08,286.58,289.82,25179616,0.2746,295.6161,284.0233,50.8708,51.1168,23.1801,287.4078,292.739,12.3533
2025-10-01 14:32:16,MCD,290.9,294.63,286.42,290.05,5258385,1.2091,295.8556,284.2534,68.171,-100.9442,39.5966,289.9362,292.19,17.4251
2025-10-02 14:32:16,MCD,288.53,290.85,285.2,287.67,31137128,2.0282,293.4243,281.9175,53.1953,134.3823,14.4499,289.4378,281.0219,15.3737
2025-10-03 14:32:16,MCD,296.57,297.91,286.62,289.35,2414126,-1.4065,295.1389,283.5648,53.2278,-188.2442,27.2879,290.0835,283.9882,20.4582
2025-10-04 14:32:16,MCD,292.32,296.92,284.28,290.9,15248942,-1.6242,296.7211,285.085,32.1455,13.6083,36.3932,289.7118,291.9207,21.3369
2025-10-05 14:32:16,MCD,291.03,293.14,282.86,290.25,42427713,3.2542,296.0593,284.4491,49.0574,39.6635,19.7482,290.2574,283.0678,8.6215
2025-10-06 14:32:16,MCD,297.65,303.05,285.93,294.05,41528198,-1.0075,299.9313,288.1692,31.8627,-129.7304,13.1695,295.4187,285.2166,14.9039
2025-10-07 14:32:16,MCD,299.28,302.2,284.52,296.8,49749682,1.5349,302.7377,290.8656,78.1107,-49.3186,30.0111,295.1518,295.5894,13.6284
2025-10-08 14:32:16,MCD,290.69,299.68,288.42,295.46,6559309,-0.3758,301.3708,289.5523,76.6007,250.3325,25.09,292.7401,297.0782,16.7425
2025-10-09 14:32:16,MCD,285.64,305.23,279.22,293.72,2718537,1.2564,299.5983,287.8494,33.5072,-21.0223,37.6083,301.3419,292.2744,13.1128
2025-10-10 14:32:16,MCD,291.59,297.23,286.28,292.8,12574421,-1.0881,298.6596,286.9475,75.4143,18.8492,38.2608,290.0232,284.931,16.0516
2025-10-11 14:32:16,MCD,291.4,296.79,290.25,293.0,4202157,-0.291,298.8614,287.1413,78.1193,111.4928,27.2554,297.8536,284.2761,6.9254
2025-10-12 14:32:16,MCD,288.41,294.81,279.65,291.57,26484123,0.4087,297.4051,285.7421,60.75,8.4155,11.4247,287.6286,282.233,15.2287
2025-10-13 14:32:16,MCD,289.93,299.28,280.32,293.13,38321406,1.5901,298.9972,287.2718,74.5226,110.5289,29.1796,294.0894,279.2257,13.2305
2025-10-14 14:32:16,MCD,292.88,303.36,285.1,294.64,10746005,-1.3663,300.5338,288.7482,75.1689,96.2207,30.8014,295.5229,283.8972,20.0905
2025-10-15 14:32:16,MCD,295.52,295.65,288.84,293.19,5615237,-2.9848,299.0588,287.331,40.7335,-142.8616,21.7131,290.3496,298.0596,9.5762
2025-10-16 14:32:16,MCD,292.32,296.14,290.53,293.16,25311922,0.7395,299.021,287.2947,71.4041,55.4917,28.5071,295.4004,278.7055,13.3817
2025-10-17 14:32:16,MCD,294.58,300.63,290.43,294.28,35281431,3.6577,300.1674,288.3961,51.1905,-149.2293,14.528,300.1695,287.4459,12.765
2025-10-18 14:32:16,MCD,289.46,308.62,288.57,293.95,34176688,-0.719,299.8321,288.074,67.9193,72.6079,12.8111,300.2859,299.5712,16.0666
2025-10-19 14:32:16,MCD,295.34,305.75,292.53,295.07,43913128,-2.0218,300.9755,289.1726,75.0652,-15.8035,30.2503,297.0448,297.1494,19.8028
2025-10-20 14:32:16,MCD,296.42,297.86,291.49,295.34,7293669,-4.6362,301.2457,289.4322,26.5274,42.3129,39.8357,300.3718,295.2013,17.4882
2025-10-21 14:32:16,MCD,292.1,298.26,290.06,295.24,8797453,-2.5093,301.147,289.3374,47.3406,-193.1987,14.4418,297.1628,296.7166,14.0471
2025-10-22 14:32:16,MCD,296.44,299.99,289.42,294.02,17937768,5.8565,299.9011,288.1402,75.823,-65.9897,26.5237,295.0598,296.3253,14.5372
2025-10-23 14:32:16,MCD,291.69,295.34,287.13,291.63,10959964,0.1131,297.4589,285.7938,23.9654,81.4656,31.9319,295.4642,297.4712,13.674
2025-10-24 14:32:16,MCD,293.3,299.04,286.57,294.81,45378252,-0.6582,300.7045,288.9121,44.8031,-33.3765,28.1893,290.1807,283.6028,20.3466
2025-10-25 14:32:16,MCD,296.38,299.22,283.3,296.37,24618779,-0.7571,302.2961,290.4413,47.0735,-72.1188,12.7533,296.7345,299.2349,10.4152
2025-10-26 14:32:16,MCD,302.78,309.24,293.3,299.5,22239635,-0.6877,305.4869,293.507,37.4352,74.334,14.3453,300.9932,304.8604,13.056
2025-10-27 14:32:16,MCD,295.06,304.39,288.57,298.11,38883559,1.0498,304.0699,292.1456,79.097,-105.9971,22.9255,299.7021,289.344,17.4268
2025-10-28 14:32:16,MCD,297.22,309.96,285.45,295.62,30619042,-3.1317,301.5281,289.7034,72.6414,-60.3244,10.4574,292.2137,297.4862,11.5905
2025-10-29 14:32:16,MCD,293.95,303.45,281.84,296.51,35346496,-4.1286,302.4386,290.5782,79.3232,66.4109,30.5703,297.1421,296.6774,10.9232
2025-10-30 14:32:16,MCD,302.06,302.49,293.85,297.57,18164254,-0.6569,303.5235,291.6206,51.8195,-87.9483,32.2242,293.6636,288.5376,20.6859
2025-10-31 14:32:16,MCD,299.58,311.05,292.99,299.21,43513348,0.9701,305.1914,293.2231,27.7846,-209.2664,37.509,301.25,298.4557,16.4541
2025-11-01 14:32:16,MCD,293.7,301.41,288.08,297.09,9391610,1.557,303.0329,291.1493,62.8658,-138.2717,32.6977,297.5746,299.0216,18.4119
2025-11-02 14:32:16,MCD,294.2,310.87,281.48,295.39,1767921,-0.8342,301.3006,289.4849,24.7403,-199.4974,12.2779,296.4499,295.3708,23.617
2025-11-03 14:32:16,MCD,298.51,304.25,291.69,294.91,45718810,-3.823,300.8049,289.0086,69.4645,92.0903,26.6272,290.5672,285.9411,14.0536
2025-11-04 14:32:16,MCD,294.67,296.69,289.22,292.7,4153935,-2.2524,298.5573,286.8491,26.7917,-0.7533,13.772,289.3037,294.2808,12.5884
2025-11-05 14:32:16,MCD,291.01,291.56,285.68,289.47,8832633,4.542,295.2631,283.6841,47.781,123.504,18.7488,288.8303,288.4991,21.1542
2025-11-06 14:32:16,MCD,286.87,297.23,282.98,291.23,41549084,-0.2392,297.0525,285.4033,57.9724,-4.5717,20.7466,293.3856,284.3428,14.9267
2025-11-07 14:32:16,MCD,289.44,292.94,283.75,291.03,45123622,0.956,296.8502,285.209,52.7865,162.8803,25.1873,284.577,298.0604,19.6372
2025-11-08 14:32:16,MCD,286.82,291.73,285.07,290.8,23758607,1.8209,296.6172,284.9852,64.5831,-13.4054,24.0338,293.5717,286.6074,20.362
2025-11-09 14:32:16,MCD,285.02,292.78,280.51,291.92,6612011,2.524,297.7596,286.0828,21.5038,136.3029,30.4305,288.5841,287.831,18.5097
2025-11-10 14:32:16,MCD,291.09,297.29,287.15,290.06,25875470,3.0417,295.8614,284.259,70.2731,200.0922,33.2637,294.1138,296.2146,3.4128
2025-11-11 14:32:16,MCD,289.23,290.69,281.09,286.88,17375062,0.6097,292.6176,281.1424,20.6034,115.4272,35.991,280.1109,292.2459,13.9799
2025-11-12 14:32:16,MCD,291.42,295.33,284.53,288.07,18715970,2.6202,293.8314,282.3086,32.2529,22.4878,35.6806,280.608,283.3324,9.6647
2025-11-13 14:32:16,MCD,290.52,297.24,284.31,287.61,35390536,-1.7058,293.3627,281.8582,66.9973,-5.4863,23.2042,287.485,284.3079,14.3943
2025-11-14 14:32:16,MCD,288.86,294.83,285.58,291.37,24776056,1.1268,297.1957,285.541,50.3045,80.6705,13.409,295.3702,293.4171,19.7632
2025-11-15 14:32:16,MCD,284.13,292.1,278.62,291.4,45601968,-1.6322,297.2237,285.5679,74.9657,-172.7916,32.2799,293.1472,296.3051,17.0183
2025-11-16 14:32:16,MCD,287.9,291.77,280.56,287.93,8275934,-0.6167,293.6934,282.176,58.3052,257.4413,29.7261,293.7477,289.5099,21.0595
2025-11-17 14:32:16,MCD,290.85,300.66,279.63,288.35,17452968,0.9816,294.1133,282.5794,30.7321,-175.7641,13.8715,291.8037,285.9628,15.9753
2025-11-18 14:32:16,MCD,289.71,290.84,283.16,287.79,43997906,-1.4779,293.5504,282.0387,46.2239,-174.4062,16.1162,288.0148,290.1856,16.568
2025-11-19 14:32:16,MCD,288.63,293.37,278.01,289.55,38934399,-1.6907,295.3392,283.7573,25.3095,23.519,10.9072,283.8236,292.8098,16.1233
2025-11-20 14:32:16,MCD,289.06,293.8,286.3,290.44,48217908,-0.6297,296.2489,284.6313,57.0314,-158.8369,26.1471,294.118,291.1814,20.5979
2025-11-21 14:32:16,MCD,293.19,296.73,287.86,291.06,1951260,-2.5067,296.8789,285.2366,43.6818,-81.5736,11.3488,288.4343,289.6165,16.9033
2025-11-22 14:32:16,MCD,290.9,301.24,288.86,291.48,44195578,2.0813,297.3145,285.6551,20.7418,33.6219,15.113,287.4444,301.6194,17.7924
2025-11-23 14:32:16,MCD,294.48,298.65,287.8,292.97,21513301,-0.5721,298.831,287.1121,36.6799,9.1304,25.51,289.0633,297.7189,22.4887
2025-11-24 14:32:16,MCD,295.13,303.63,280.45,292.48,43194200,3.3855,298.3346,286.6352,62.7505,134.6734,31.2512,289.3762,295.4421,19.2269
2025-11-25 14:32:16,MCD,294.39,301.29,292.48,292.65,4862207,-0.1865,298.5021,286.7961,70.0255,-151.3736,37.1038,291.6039,301.8814,13.5108
2025-11-26 14:32:16,MCD,291.94,294.5,282.1,290.26,49057758,0.9069,296.0656,284.4552,72.8237,6.8916,11.418,293.0291,293.126,16.0976
2025-11-27 14:32:16,MCD,287.26,292.99,280.46,288.4,18622312,1.883,294.1637,282.6279,57.4377,42.3229,16.9415,292.643,290.0131,15.5733
2025-11-28 14:32:16,MCD,291.14,295.6,287.36,290.69,8933185,-1.9516,296.5009,284.8735,76.9846,-48.8256,21.7622,289.4134,289.3062,16.751
2025-11-29 14:32:16,MCD,294.54,301.74,288.87,293.6,13064076,0.2489,299.4681,287.7243,25.3538,-130.1202,36.8011,295.1097,287.3536,9.9392
2025-11-30 14:32:16,MCD,295.81,302.94,284.16,292.47,37154035,2.6408,298.315,286.6164,76.3209,85.1137,10.6117,291.7587,287.3174,14.5473
2025-12-01 14:32:16,MCD,298.98,305.49,290.9,293.97,31853569,-3.9435,299.8487,288.0899,70.7061,-116.6824,21.2323,296.3834,292.0948,19.741
2025-12-02 14:32:16,MCD,298.43,302.05,297.9,298.42,29751056,2.8142,304.3885,292.4517,33.165,-61.9563,30.7844,300.0426,306.4239,9.7415
2025-12-03 14:32:16,MCD,293.89,303.97,287.65,298.3,47147713,-0.4073,304.2633,292.3314,78.0373,134.226,29.4974,300.7407,298.6045,15.2746
2025-12-04 14:32:16,MCD,299.67,308.75,295.52,298.3,20810071,-1.1572,304.2646,292.3326,70.6913,-135.5192,18.7994,297.6321,306.2975,18.4586
2025-08-27 14:32:16,DIS,172.37,175.84,167.79,169.15,41844958,0.6881,172.5342,165.7682,53.4524,20.1478,38.8299,168.078,173.1966,14.3409
2025-08-28 14:32:16,DIS,168.04,171.16,164.81,169.01,42088558,-0.8939,172.3892,165.6289,36.3665,165.7443,24.8997,167.6829,171.3999,18.1177
2025-08-29 14:32:16,DIS,172.09,178.38,170.12,170.85,3196348,1.6744,174.2705,167.4363,54.2862,-37.5188,12.91,169.9591,165.9035,26.3716
2025-08-30 14:32:16,DIS,165.08,173.31,164.14,168.76,5773141,0.0407,172.1366,165.3861,71.0238,-59.1321,35.5573,168.8244,169.4788,19.6262
2025-08-31 14:32:16,DIS,172.13,173.82,162.45,168.58,22372939,0.4572,171.9552,165.2119,71.8465,54.6151,15.9932,167.0998,169.2409,9.8435
2025-09-01 14:32:16,DIS,166.1,167.49,163.43,167.42,13304631,-2.1733,170.7709,164.074,38.1897,22.7377,26.861,166.6032,170.162,12.9326
2025-09-02 14:32:16,DIS,165.42,166.75,164.48,165.35,2726724,0.0048,168.6549,162.041,52.7052,-140.0322,33.2911,168.3345,169.2435,9.7398
2025-09-03 14:32:16,DIS,165.38,170.97,162.06,166.77,12559792,0.6714,170.1027,163.432,25.3404,-119.1844,19.2215,166.2241,168.9889,20.5741
2025-09-04 14:32:16,DIS,163.98,166.34,162.37,164.66,25365067,0.5329,167.9486,161.3624,40.3537,-69.1346,14.3057,165.5759,162.0344,14.8759
2025-09-05 14:32:16,DIS,162.83,166.39,162.4,164.21,44082063,-2.4288,167.4931,160.9248,58.4279,-17.101,20.1172,162.2114,161.0933,16.7486
2025-09-06 14:32:16,DIS,165.38,167.8,165.13,165.19,47620626,-0.0279,168.493,161.8854,46.6565,-51.9035,23.1344,163.7485,163.2967,16.6243
2025-09-07 14:32:16,DIS,170.11,171.49,164.46,166.53,13057900,-1.1127,169.865,163.2037,55.0112,74.6582,11.1065,167.9214,165.5677,11.8532
2025-09-08 14:32:16,DIS,165.35,168.24,165.22,166.79,25643299,-2.1135,170.1292,163.4575,64.6604,-85.8603,38.7845,165.5248,166.0259,12.1775
2025-09-09 14:32:16,DIS,163.6,167.1,162.22,164.36,2298573,1.7093,167.6475,161.0731,46.3757,-7.4602,31.4457,165.4761,165.4476,23.9845
2025-09-10 14:32:16,DIS,162.39,171.37,161.17,164.14,48366200,0.5864,167.419,160.8535,56.5734,-12.9272,29.4659,164.1104,164.2125,18.3882
2025-09-11 14:32:16,DIS,169.98,175.16,163.7,168.31,12693582,-0.3983,171.6801,164.9476,43.8759,-23.169,38.5305,166.724,167.7667,18.3745
2025-09-12 14:32:16,DIS,165.9,174.67,164.31,170.61,11296444,1.4529,174.0235,167.1991,77.8724,-191.7011,24.6985,170.1559,174.9352,13.0704
2025-09-13 14:32:16,DIS,172.57,182.53,170.61,171.47,9337725,-0.1296,174.9043,168.0453,60.3715,-47.4865,11.6376,171.0692,169.8404,25.0682
2025-09-14 14:32:16,DIS,168.22,172.53,166.03,169.57,48202741,1.9881,172.9594,166.1767,34.2187,-156.1931,14.7378,173.8101,175.767,10.0982
2025-09-15 14:32:16,DIS,165.44,169.69,161.93,165.84,30644930,4.506,169.1586,162.5249,40.3539,100.1211,29.7812,165.9331,168.1765,25.9155
2025-09-16 14:32:16,DIS,172.02,172.51,170.43,171.55,46788838,4.4259,174.9809,168.1189,56.6658,-89.5269,32.0804,172.559,168.4995,13.8009
2025-09-17 14:32:16,DIS,170.02,173.37,168.34,170.76,7138407,-0.8107,174.1719,167.3417,26.3604,11.013,19.4089,167.549,172.8773,17.0877
2025-09-18 14:32:16,DIS,172.49,178.77,171.72,173.01,32611954,0.8266,176.4657,169.5455,49.3707,45.8203,11.3486,171.5982,175.2167,16.3431
2025-09-19 14:32:16,DIS,176.94,177.92,173.33,176.59,47715784,-0.8992,180.123,173.0593,65.3182,90.0187,16.0172,175.7339,176.5731,13.2139
2025-09-20 14:32:16,DIS,170.44,177.2,165.43,173.72,29421012,1.157,177.1906,170.242,32.8678,-51.1097,28.1785,175.1309,172.5816,21.7564
2025-09-21 14:32:16,DIS,174.73,177.75,171.22,174.41,32595955,-0.8347,177.8932,170.917,73.9618,-15.2455,13.1676,170.9515,176.151,15.0931
2025-09-22 14:32:16,DIS,174.25,176.21,166.71,174.79,4624732,-0.6749,178.29,171.2982,76.4157,101.7478,28.4018,172.8876,176.4138,14.8755
2025-09-23 14:32:16,DIS,170.96,178.6,165.2,171.61,27662708,0.6464,175.0443,168.1799,33.6831,324.5708,11.6063,174.3782,165.0326,15.8978
2025-09-24 14:32:16,DIS,170.78,172.83,168.1,172.28,30439501,2.5906,175.7281,168.8368,45.7041,45.6055,38.4333,170.7704,176.2546,12.1151
2025-09-25 14:32:16,DIS,172.38,173.79,168.23,170.73,32975368,-1.272,174.1478,167.3185,77.2339,5.5592,12.2274,168.5738,169.6277,15.7352
2025-09-26 14:32:16,DIS,167.02,171.69,166.33,166.88,31608949,1.3,170.2138,163.5387,53.6649,73.772,37.4701,168.9128,169.0792,19.6341
2025-09-27 14:32:16,DIS,168.29,171.35,162.06,165.0,46168508,0.13,168.3039,161.7037,55.6767,-124.9495,19.5963,167.3489,167.3614,15.6721
2025-09-28 14:32:16,DIS,168.9,169.55,167.04,167.36,37473319,-0.2938,170.7062,164.0118,65.1056,-47.8218,31.1975,165.5825,165.6502,18.4039
2025-09-29 14:32:16,DIS,168.59,172.72,163.69,168.35,6605105,1.5729,171.7132,164.9794,21.2963,-34.9067,25.5411,166.4818,169.5289,9.6376
2025-09-30 14:32:16,DIS,169.31,171.3,167.35,167.41,48999832,-1.329,170.7536,164.0574,74.6239,52.3641,10.854,166.0519,164.9128,11.4332
2025-10-01 14:32:16,DIS,171.97,175.01,166.46,169.55,9373088,-1.2218,172.9443,166.1622,64.8027,-45.625,37.8164,169.7152,169.9207,10.6326
2025-10-02 14:32:16,DIS,169.04,169.66,166.81,169.16,12979625,1.6895,172.541,165.7747,43.4029,43.8605,30.8275,168.0891,168.5676,17.6214
2025-10-03 14:32:16,DIS,167.55,172.51,161.88,166.63,32987115,-0.2149,169.9595,163.2944,24.473,8.5612,16.1049,168.0838,166.1849,15.2965
2025-10-04 14:32:16,DIS,169.17,175.98,165.9,168.65,43933042,1.6547,172.0197,165.2738,78.373,-28.0669,34.4433,169.4,168.1964,27.3312
2025-10-05 14:32:16,DIS,170.03,171.77,167.58,168.8,14004502,2.1443,172.1787,165.4266,57.3126,-240.1935,18.8463,167.2641,171.8524,15.2069
2025-10-06 14:32:16,DIS,168.09,170.38,165.24,170.36,18740056,2.0077,173.7668,166.9524,24.3818,163.4786,13.3068,166.4552,172.618,8.4827
2025-10-07 14:32:16,DIS,169.14,174.11,166.75,169.74,34682460,2.014,173.1376,166.3479,73.3402,-16.4591,37.7444,168.8705,168.5664,19.9623
2025-10-08 14:32:16,DIS,173.3,175.02,169.96,173.23,35486207,1.429,176.69,169.7609,59.5187,-61.4142,26.575,175.6494,173.2304,15.0476
2025-10-09 14:32:16,DIS,177.18,178.69,174.77,177.4,48224965,2.1841,180.9442,173.8484,75.8488,-44.6095,10.4992,177.8365,180.9704,12.2234
2025-10-10 14:32:16,DIS,173.87,179.82,173.36,175.97,32578689,-1.8972,179.4875,172.4488,65.1742,-60.4629,30.2972,177.1337,173.8703,9.6915
2025-10-11 14:32:16,DIS,174.26,180.57,171.15,176.03,10272799,-0.2818,179.5484,172.5073,64.6902,44.3936,30.359,176.1468,175.5838,8.9523
2025-10-12 14:32:16,DIS,178.66,180.68,174.98,176.31,49160658,-0.6645,179.8372,172.7847,26.2573,-13.0962,37.6691,178.222,176.5178,13.1757
2025-10-13 14:32:16,DIS,176.41,176.65,174.24,175.54,28005164,-0.8,179.0512,172.0296,33.0955,-42.6884,34.3244,174.9046,178.293,12.4127
2025-10-14 14:32:16,DIS,176.66,178.17,174.94,177.3,21082418,3.8861,180.8481,173.756,33.7112,-12.6381,23.4567,176.8366,175.2443,21.1331
2025-10-15 14:32:16,DIS,181.1,183.85,176.82,181.5,27708120,-3.0892,185.1255,177.8656,22.1366,106.7567,25.0679,181.1462,183.7469,14.8651
2025-10-16 14:32:16,DIS,179.96,184.2,178.48,179.62,7365257,0.6752,183.211,176.0262,37.0209,25.4272,33.2291,181.3134,179.6404,9.8485
2025-10-17 14:32:16,DIS,176.34,182.21,170.82,178.83,22403091,1.4554,182.4045,175.2513,63.0418,183.3181,20.6455,178.5401,169.3786,18.0456
2025-10-18 14:32:16,DIS,177.62,179.57,175.0,176.39,25745437,0.1491,179.9146,172.8592,29.7984,40.2224,18.9236,175.9601,174.4013,12.084
2025-10-19 14:32:16,DIS,179.06,180.99,174.76,176.66,9732949,-0.6853,180.1938,173.1274,59.3206,-14.6906,36.5711,178.1103,177.9507,15.3833
2025-10-20 14:32:16,DIS,173.53,179.07,170.03,175.12,27455353,-0.8087,178.6236,171.6187,68.7662,-53.576,35.0725,174.1178,171.6636,11.591
2025-10-21 14:32:16,DIS,175.37,178.45,175.14,177.84,2814198,-1.5766,181.3942,174.2807,74.2146,-65.1818,27.4314,177.8686,177.6918,14.8714
2025-10-22 14:32:16,DIS,176.05,182.2,174.32,177.95,41605244,-0.7607,181.5133,174.3951,25.8293,74.0956,35.0983,178.9724,179.4763,14.6514
2025-10-23 14:32:16,DIS,174.81,182.08,174.57,177.46,46100263,-1.4994,181.0071,173.9088,72.2421,16.6194,29.2548,177.2435,184.7894,11.289
2025-10-24 14:32:16,DIS,179.31,179.45,172.23,177.22,4559623,4.052,180.7684,173.6794,64.9141,-115.3165,15.8422,178.2876,178.2598,14.4752
2025-10-25 14:32:16,DIS,177.91,182.92,174.57,177.16,47515067,0.5801,180.7077,173.6212,37.5221,76.3314,19.8224,174.3936,176.1813,23.5927
2025-10-26 14:32:16,DIS,180.5,180.67,175.98,178.63,1926396,0.7227,182.2024,175.0572,35.5711,36.8055,30.2491,180.2559,177.017,12.6351
2025-10-27 14:32:16,DIS,182.1,184.47,176.31,178.41,29958564,0.455,181.9818,174.8452,58.1652,-6.9446,11.1958,176.2967,176.9292,11.5579
2025-10-28 14:32:16,DIS,176.16,180.81,172.67,175.52,44940535,-0.2802,179.0323,172.0115,49.7679,46.6744,14.2917,178.6892,175.9191,14.1446
2025-10-29 14:32:16,DIS,180.43,183.16,174.77,176.68,47212039,4.1461,180.2106,173.1435,67.2192,-167.7986,19.2262,174.8472,176.6081,5.5114
2025-10-30 14:32:16,DIS,175.29,175.52,170.99,173.98,49305427,1.6457,177.4571,170.498,46.3515,185.039,15.5553,173.2939,175.8606,11.082
2025-10-31 14:32:16,DIS,171.62,176.28,165.67,173.85,16755226,-0.9363,177.3307,170.3765,23.9496,9.4121,25.4523,175.2443,172.5823,12.8703
2025-11-01 14:32:16,DIS,169.74,174.35,165.39,170.33,49115894,-1.1387,173.7352,166.9221,70.4979,87.288,25.3941,170.4509,168.7668,11.6162
2025-11-02 14:32:16,DIS,173.56,177.04,173.46,173.92,9294237,-3.5355,177.3939,170.4373,61.0603,-68.313,33.2822,175.004,178.3624,22.7093
2025-11-03 14:32:16,DIS,172.79,175.07,169.35,171.35,2477452,3.0628,174.7769,167.9229,45.602,-130.9394,36.8348,175.6158,173.9969,17.5669
2025-11-04 14:32:16,DIS,172.84,179.59,169.63,172.73,18910533,-0.1033,176.1848,169.2756,47.6258,-129.7623,13.0503,173.3399,175.023,10.3923
2025-11-05 14:32:16,DIS,170.89,173.67,164.8,172.2,17266484,3.7696,175.6479,168.7597,37.7029,56.1634,20.5883,171.4236,164.9213,14.9946
2025-11-06 14:32:16,DIS,170.66,174.05,161.7,168.45,41673355,2.2624,171.8156,165.0778,35.1166,-230.998,20.276,169.2791,172.5207,17.6269
2025-11-07 14:32:16,DIS,164.51,171.92,158.16,162.98,3101119,2.8755,166.244,159.7246,20.7711,30.0247,14.7712,164.1785,156.0989,16.6884
2025-11-08 14:32:16,DIS,161.12,170.04,157.08,161.74,42267820,-4.0559,164.974,158.5044,61.451,-53.5507,31.2456,161.4847,161.8109,8.8189
2025-11-09 14:32:16,DIS,156.06,161.94,154.11,158.44,46519695,-0.1929,161.6081,155.2705,62.1083,-73.8349,29.6137,157.9962,159.325,22.97
2025-11-10 14:32:16,DIS,158.42,162.29,154.83,158.28,37491269,2.2153,161.444,155.1129,23.5011,100.6582,37.799,157.6822,157.0749,17.3002
2025-11-11 14:32:16,DIS,155.46,159.16,148.13,157.09,7063580,-1.4262,160.2272,153.9438,44.66,43.6662,26.6464,157.3714,153.1656,20.5478
2025-11-12 14:32:16,DIS,158.83,160.63,157.26,157.26,35190539,2.6874,160.409,154.1185,31.2325,65.4385,32.2978,157.6324,158.0077,17.5094
2025-11-13 14:32:16,DIS,156.89,158.33,155.46,156.71,19180045,3.7188,159.8488,153.5802,50.8947,240.4533,34.2182,156.2866,155.3261,13.3989
2025-11-14 14:32:16,DIS,157.46,159.42,154.53,155.95,38584047,-1.4849,159.07,152.832,54.8503,-56.1947,38.0705,157.2488,157.8214,12.1201
2025-11-15 14:32:16,DIS,156.33,161.77,149.35,153.72,44319752,-0.228,156.7913,150.6426,73.6663,-43.4987,22.8977,157.7737,161.2595,19.1436
2025-11-16 14:32:16,DIS,152.13,154.77,149.41,153.87,22187995,2.8098,156.9478,150.793,41.6592,-123.9551,26.7486,154.9685,151.2955,17.2686
2025-11-17 14:32:16,DIS,152.36,154.15,151.95,152.48,16345964,-0.4686,155.5297,149.4305,57.2004,-24.5489,31.2346,153.8983,155.3433,13.7355
2025-11-18 14:32:16,DIS,149.51,154.68,145.19,150.93,22559023,-1.0977,153.9532,147.9158,70.4294,-35.8249,18.1189,149.5888,149.7848,15.8837
2025-11-19 14:32:16,DIS,152.89,153.4,152.64,152.97,3781584,-0.1777,156.0316,149.9127,40.1299,166.0569,10.9224,154.0385,158.1948,13.9606
2025-11-20 14:32:16,DIS,152.33,152.59,146.59,151.89,12774242,-1.1245,154.9242,148.8487,58.301,-85.7993,36.4757,153.0061,154.0235,12.8476
2025-11-21 14:32:16,DIS,147.1,148.87,145.84,146.88,40025786,-2.7551,149.8189,143.9436,43.5662,-57.9148,32.479,146.5951,146.301,17.467
2025-11-22 14:32:16,DIS,144.87,147.85,144.28,145.11,27023128,3.3786,148.0133,142.2089,64.0981,90.0791,12.8856,145.4058,140.1138,15.1402
2025-11-23 14:32:16,DIS,148.23,150.13,146.29,146.79,11839847,2.6701,149.7283,143.8566,23.608,-13.8507,15.2117,144.4673,149.3516,11.8895
2025-11-24 14:32:16,DIS,147.34,150.12,144.77,146.98,3833164,-3.287,149.9227,144.0434,55.5216,154.2574,24.5286,148.4901,147.166,14.5918
2025-11-25 14:32:16,DIS,148.04,149.4,143.49,144.78,27025643,-0.9264,147.6708,141.8798,45.0711,10.975,35.5189,145.2954,147.6292,22.356
2025-11-26 14:32:16,DIS,144.34,145.48,140.35,144.98,35241456,0.4977,147.8748,142.0758,68.0455,13.9803,19.2545,145.5358,145.6678,9.9441
2025-11-27 14:32:16,DIS,144.87,145.72,140.21,142.83,36166856,0.5326,145.6863,139.9731,20.1459,28.5992,14.6474,141.2896,145.9555,8.1246
2025-11-28 14:32:16,DIS,142.92,145.46,141.97,143.64,44790029,-0.4428,146.5085,140.7631,52.4166,-100.6031,30.6216,142.5353,137.7357,16.5435
