date,tic,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
2025-10-05 14:49:57,MCD,175.58,180.61,166.94,173.93,26090384,-1.385,177.4086,170.4514,37.8557,-27.1025,33.8103,182.6265,186.1051,14.2341
2025-10-06 14:49:57,MCD,170.05,175.15,162.33,173.65,1523666,-2.4809,177.1262,170.18,24.6046,-125.1456,39.4447,182.3358,185.8088,11.7377
2025-10-07 14:49:57,MCD,171.97,175.72,168.75,173.03,6809704,-2.7104,176.4879,169.5668,36.6674,-109.4952,36.7896,181.6787,185.1392,12.1407
2025-10-08 14:49:57,MCD,173.96,175.44,166.6,174.34,3844539,-1.015,177.825,170.8515,20.4693,-100.4421,37.5263,183.0552,186.5419,9.2228
2025-10-09 14:49:57,MCD,172.23,178.11,171.88,173.14,12215714,-0.7267,176.5996,169.6742,17.3109,-78.5496,38.73,181.7937,185.2565,15.4171
2025-10-10 14:49:57,MCD,175.08,176.52,169.1,173.5,25137224,-2.7468,176.9691,170.0291,34.3217,-76.771,31.2137,182.1741,185.6441,20.0042
2025-10-11 14:49:57,MCD,173.59,175.92,171.99,172.57,20542367,-0.6866,176.0209,169.1181,19.1373,-26.3941,29.2639,181.198,184.6494,12.8514
2025-10-12 14:49:57,MCD,172.2,175.82,171.26,172.7,23462306,-2.7206,176.1541,169.2461,29.7211,-141.098,29.2966,181.3351,184.7891,25.8915
2025-10-13 14:49:57,MCD,173.95,179.62,166.9,171.14,12742700,-0.0577,174.5587,167.7133,26.1597,26.739,35.9953,179.6928,183.1155,9.8528
2025-10-14 14:49:57,MCD,172.04,173.14,166.46,171.19,28744517,-2.6403,174.6146,167.767,39.902,-49.0676,25.54,179.7504,183.1742,10.3245
2025-10-15 14:49:57,MCD,168.49,172.64,167.5,168.77,16053704,-0.6778,172.1502,165.3992,34.4264,-64.7781,30.8692,177.2134,180.5889,11.056
2025-10-16 14:49:57,MCD,169.51,173.44,167.37,170.28,2461740,-1.4855,173.6838,166.8727,21.7383,-91.676,39.9472,178.7922,182.1977,17.1431
2025-10-17 14:49:57,MCD,171.52,171.7,167.02,168.87,25368780,-0.7366,172.2459,165.4911,27.0999,-75.0633,27.3892,177.3119,180.6893,15.0913
2025-10-18 14:49:57,MCD,167.06,170.39,159.96,168.62,19012909,-1.4132,171.9915,165.2467,25.7253,-36.3182,37.7398,177.05,180.4224,13.0697
2025-10-19 14:49:57,MCD,168.57,172.52,163.31,168.7,43595629,-3.2086,172.0747,165.3266,25.4709,-52.1369,39.6915,177.1357,180.5097,22.7478
2025-10-20 14:49:57,MCD,170.6,177.12,168.22,168.24,44868452,-3.1016,171.6071,164.8774,22.5249,52.3437,25.4614,176.6544,180.0192,21.9631
2025-10-21 14:49:57,MCD,167.45,172.49,166.03,168.09,35526549,-1.941,171.4539,164.7302,37.1388,21.3328,30.4423,176.4967,179.8585,14.2778
2025-10-22 14:49:57,MCD,168.21,170.14,162.42,167.58,13845225,-2.2581,170.9311,164.2279,26.28,-86.0499,26.479,175.9585,179.3101,15.8241
2025-10-23 14:49:57,MCD,168.69,171.72,163.42,167.7,13308219,-1.9326,171.0588,164.3506,27.019,-76.4388,39.1801,176.09,179.4441,11.271
2025-10-24 14:49:57,MCD,169.51,173.23,167.36,168.28,32832785,-1.126,171.6498,164.9184,23.1825,-17.1018,37.1384,176.6983,180.064,16.7588
2025-10-25 14:49:57,MCD,165.75,168.94,164.72,168.28,45029319,-2.1197,171.6507,164.9193,36.475,-31.4087,33.8447,176.6992,180.0649,11.5425
2025-10-26 14:49:57,MCD,166.35,169.45,164.67,167.69,48468054,-2.6635,171.0439,164.3363,29.7563,-39.9923,39.784,176.0746,179.4284,22.832
2025-10-27 14:49:57,MCD,165.47,168.35,165.05,167.68,22639984,-2.0148,171.0381,164.3307,34.7103,-99.4399,25.9219,176.0686,179.4223,16.0947
2025-10-28 14:49:57,MCD,172.49,174.67,166.26,169.24,4990143,-0.609,172.6218,165.8523,34.7328,-2.6502,29.7112,177.6989,181.0837,22.6804
2025-10-29 14:49:57,MCD,169.14,170.19,168.07,169.36,10030876,-1.649,172.743,165.9688,21.9652,-39.1996,36.4309,177.8237,181.2108,22.8812
2025-10-30 14:49:57,MCD,168.99,174.3,165.57,169.07,49490364,-1.2349,172.45,165.6873,32.2479,-78.1192,34.9316,177.5221,180.9034,8.8567
2025-10-31 14:49:57,MCD,171.67,176.46,165.82,169.93,35069737,-2.9169,173.3317,166.5344,23.1767,-18.3214,31.938,178.4297,181.8283,10.9885
2025-11-01 14:49:57,MCD,169.15,171.79,168.36,169.35,49243457,-2.3173,172.7402,165.966,36.5514,-51.3938,34.4649,177.8208,181.2078,21.6475
2025-11-02 14:49:57,MCD,171.59,176.51,166.47,168.3,19034829,-2.7152,171.6665,164.9345,17.7977,45.125,28.8956,176.7156,180.0816,30.8735
2025-11-03 14:49:57,MCD,164.4,167.22,163.93,166.35,6952874,-1.3074,169.6797,163.0256,36.6885,-73.5438,28.3095,174.6703,177.9974,16.6086
2025-11-04 14:49:57,MCD,163.06,167.88,162.71,166.01,45891798,-1.7008,169.3257,162.6854,20.1416,-108.5583,33.0003,174.3058,177.6259,6.179
2025-11-05 14:49:57,MCD,161.89,164.09,159.58,163.89,45391234,-2.5156,167.1675,160.6119,38.6393,-71.6541,29.7481,172.0842,175.362,17.6784
2025-11-06 14:49:57,MCD,162.65,168.88,161.91,164.01,6782670,-0.7101,167.2943,160.7338,38.3483,-49.0683,31.6079,172.2147,175.495,16.5588
2025-11-07 14:49:57,MCD,165.64,167.49,161.73,164.53,5488286,-2.5219,167.8177,161.2366,31.6116,-39.6084,28.1541,172.7535,176.0441,17.1088
2025-11-08 14:49:57,MCD,163.4,164.27,162.58,164.2,13900674,-1.8278,167.4816,160.9137,29.5413,-63.2731,36.1268,172.4076,175.6915,16.2723
2025-11-09 14:49:57,MCD,166.94,167.86,160.26,164.96,10038857,-2.7196,168.2642,161.6656,20.4597,-57.8503,29.1045,173.2132,176.5125,11.1434
2025-11-10 14:49:57,MCD,166.65,172.48,165.4,165.46,13018113,-1.0274,168.7707,162.1522,27.1912,-51.3016,27.2762,173.7345,177.0437,24.6641
2025-11-11 14:49:57,MCD,166.99,170.95,160.5,165.36,4379048,-4.1863,168.6716,162.057,27.9566,-73.8743,32.52,173.6325,176.9398,16.1894
2025-11-12 14:49:57,MCD,165.31,167.38,164.48,164.67,45464911,-1.3063,167.9658,161.3789,28.1014,-55.8376,39.2544,172.9059,176.1994,21.289
2025-11-13 14:49:57,MCD,164.93,170.43,162.11,164.37,49952920,-1.3968,167.6547,161.08,39.0052,-33.5448,33.327,172.5857,175.8731,15.9664
2025-11-14 14:49:57,MCD,163.34,166.91,162.66,164.21,37727723,-2.9755,167.4923,160.924,35.8666,0.7088,27.6181,172.4185,175.7027,23.2047
2025-11-15 14:49:57,MCD,162.43,163.63,161.46,163.02,12556544,-1.7401,166.2769,159.7562,15.9442,-43.2571,29.768,171.1674,174.4277,21.9571
2025-11-16 14:49:57,MCD,162.1,166.12,161.64,163.0,35783339,-2.1722,166.2633,159.7431,39.2202,-40.3904,25.2884,171.1534,174.4134,18.5863
2025-11-17 14:49:57,MCD,162.25,167.37,158.47,161.52,34295989,-3.0758,164.7499,158.2891,33.7283,-54.7381,37.782,169.5955,172.8259,20.6166
2025-11-18 14:49:57,MCD,160.94,165.72,154.26,160.31,34332554,-2.4172,163.5175,157.105,27.9182,5.5901,39.6868,168.3268,171.533,19.1618
2025-11-19 14:49:57,MCD,158.87,159.23,154.8,158.53,18506804,-1.9302,161.6959,155.3549,29.7044,-64.1409,33.2905,166.4517,169.6222,21.6172
2025-11-20 14:49:57,MCD,157.82,160.32,157.6,159.35,13724352,-0.2087,162.5328,156.159,27.2425,-108.3076,29.042,167.3132,170.5001,13.2091
2025-11-21 14:49:57,MCD,159.46,161.09,154.86,158.66,14484923,-1.5998,161.8309,155.4846,23.6582,-85.0853,32.8035,166.5907,169.7638,22.2421
2025-11-22 14:49:57,MCD,156.41,161.82,155.42,156.96,18767076,-3.334,160.1006,153.8221,27.6264,44.8053,25.2917,164.8094,167.9487,9.3623
2025-11-23 14:49:57,MCD,157.44,162.5,155.09,157.13,31442487,-1.9519,160.2685,153.9835,28.331,-3.0703,29.7014,164.9823,168.1248,14.8073
2025-11-24 14:49:57,MCD,155.47,158.84,155.41,156.52,40114054,-0.3938,159.6479,153.3872,25.4254,-21.8794,37.3207,164.3434,167.4738,17.7306
2025-11-25 14:49:57,MCD,158.17,160.59,153.45,156.88,20223256,-3.1545,160.0217,153.7463,28.6315,-43.3822,34.5123,164.7282,167.8659,18.6462
2025-11-26 14:49:57,MCD,157.19,158.17,150.8,157.43,31422106,-2.0409,160.5744,154.2774,30.8136,-74.0122,33.8138,165.2972,168.4457,20.132
2025-11-27 14:49:57,MCD,154.93,159.21,151.68,155.95,9808956,-3.3205,159.0687,152.8307,30.5209,-107.4025,32.7033,163.7472,166.8662,15.3471
2025-11-28 14:49:57,MCD,155.23,157.94,148.11,155.85,1239436,-3.0142,158.9715,152.7373,25.2363,-79.3018,38.4224,163.6471,166.7642,15.4158
2025-11-29 14:49:57,MCD,152.06,154.02,146.56,153.35,45120786,-2.792,156.417,150.283,20.8577,10.9806,32.0484,161.0175,164.0845,13.8435
2025-11-30 14:49:57,MCD,154.44,157.52,147.99,153.25,46116634,-0.8128,156.3168,150.1867,27.8862,-20.3648,30.3333,160.9144,163.9794,18.6024
2025-12-01 14:49:57,MCD,156.08,158.6,150.07,154.35,38993131,-0.3573,157.4399,151.2658,21.9411,-53.9949,38.2769,162.0705,165.1576,11.0079
2025-12-02 14:49:57,MCD,153.62,159.03,152.76,154.06,11162931,-0.9563,157.1375,150.9752,19.5993,15.198,28.8634,161.7592,164.8403,16.0732
2025-12-03 14:49:57,MCD,152.19,155.31,151.15,151.76,38760836,-1.1982,154.7975,148.727,32.7177,-80.0542,39.7858,159.3504,162.3856,13.8965
2025-12-04 14:49:57,MCD,150.99,150.99,150.95,150.95,37865169,-1.0343,153.968,147.93,30.7951,5.6542,27.3854,158.4964,161.5154,9.8215
2025-08-27 14:49:57,MMM,172.0,172.66,169.49,170.28,26039251,-0.8742,173.6837,166.8726,33.0088,-91.0763,27.8093,178.792,182.1976,15.6492
2025-08-28 14:49:57,MMM,169.07,171.83,167.24,170.7,31218175,-0.444,174.1118,167.2839,39.7744,-66.1818,28.0121,179.2327,182.6467,15.5601
2025-08-29 14:49:57,MMM,172.19,172.87,169.68,170.04,19682388,-1.9544,173.4358,166.6344,22.6836,-27.7044,37.7082,178.5369,181.9376,12.7393
2025-08-30 14:49:57,MMM,169.1,172.91,167.88,168.48,39529659,-2.6773,171.8489,165.1097,20.3159,-8.4448,34.5399,176.9033,180.2728,15.7935
2025-08-31 14:49:57,MMM,168.77,170.49,165.6,166.93,35645765,-3.6507,170.2699,163.5927,36.4975,-147.6561,30.862,175.2779,178.6165,7.0994
2025-09-01 14:49:57,MMM,167.07,167.78,165.8,167.54,37862138,-2.9023,170.8919,164.1902,19.6839,-71.5318,31.9024,175.9181,179.2689,18.9063
2025-09-02 14:49:57,MMM,166.99,170.2,163.76,167.84,14470129,-1.6145,171.1981,164.4844,29.3212,2.6228,33.2227,176.2333,179.5901,14.0117
2025-09-03 14:49:57,MMM,168.11,173.85,163.99,166.87,42301084,-2.0194,170.2106,163.5357,22.1368,-86.5682,37.8781,175.2168,178.5543,24.2174
2025-09-04 14:49:57,MMM,165.48,168.36,162.26,165.85,4080172,-0.4928,169.1693,162.5352,28.9807,5.4271,37.2185,174.1449,177.4619,19.4746
2025-09-05 14:49:57,MMM,162.86,169.55,160.39,164.99,31445362,-1.929,168.2859,161.6864,27.1091,-64.3247,26.4045,173.2355,176.5352,11.7979
2025-09-06 14:49:57,MMM,165.16,172.16,163.04,164.12,14992835,-2.1916,167.4041,160.8392,34.6995,-41.4595,28.3756,172.3277,175.6102,13.4917
2025-09-07 14:49:57,MMM,163.8,167.34,158.33,163.05,35163893,-1.578,166.3136,159.7915,17.9075,-70.5498,34.3076,171.2052,174.4662,20.6547
2025-09-08 14:49:57,MMM,163.95,166.0,159.84,162.58,42347298,-1.4672,165.8328,159.3296,29.1663,-83.805,27.9561,170.7103,173.9619,13.1057
2025-09-09 14:49:57,MMM,160.42,165.79,158.53,160.69,22795381,-1.0907,163.9072,157.4795,20.538,-12.7324,36.1387,168.728,171.9419,2.7931
2025-09-10 14:49:57,MMM,164.55,167.48,159.6,160.61,44134928,-1.5637,163.8262,157.4016,31.5259,-110.5677,38.7168,168.6446,171.8569,10.1
2025-09-11 14:49:57,MMM,165.51,168.2,159.99,161.83,2480198,-1.907,165.0633,158.5902,36.1487,-58.8831,39.3449,169.9181,173.1546,22.267
2025-09-12 14:49:57,MMM,161.16,164.86,156.75,161.29,37284979,-1.5896,164.5111,158.0596,35.708,-58.0085,37.4444,169.3496,172.5753,23.2287
2025-09-13 14:49:57,MMM,159.19,162.61,152.95,160.47,1622604,-3.0848,163.6799,157.2611,20.8481,-36.665,39.6851,168.494,171.7034,16.9584
2025-09-14 14:49:57,MMM,158.54,162.24,158.47,158.82,21823038,-2.6463,161.9948,155.6421,34.1474,26.555,33.5377,166.7594,169.9358,9.9762
2025-09-15 14:49:57,MMM,158.46,161.9,157.08,159.33,25625754,-1.6378,162.515,156.1419,28.2352,-183.4907,27.322,167.2949,170.4815,10.9402
2025-09-16 14:49:57,MMM,163.62,164.9,157.17,161.16,25241376,-2.2396,164.3841,157.9377,21.7726,-43.3521,29.874,169.219,172.4422,12.229
2025-09-17 14:49:57,MMM,159.5,168.67,153.69,163.17,45088910,-0.6373,166.4343,159.9074,16.2213,-37.3111,37.8338,171.3294,174.5928,14.0376
2025-09-18 14:49:57,MMM,163.88,168.81,162.81,165.51,44388948,-2.0611,168.8247,162.2041,31.4182,-46.8874,32.0875,173.7901,177.1004,12.0788
2025-09-19 14:49:57,MMM,165.05,168.22,163.18,165.36,14246222,-1.7392,168.6658,162.0515,27.2033,-87.8297,33.7129,173.6266,176.9338,17.1795
2025-09-20 14:49:57,MMM,167.0,169.28,163.74,166.43,12220955,-3.5015,169.7632,163.1058,31.8325,-76.8169,31.268,174.7562,178.0849,10.7434
2025-09-21 14:49:57,MMM,166.66,169.34,164.02,166.55,32778328,-1.5185,169.8861,163.2239,21.1754,-76.6173,34.1109,174.8827,178.2138,16.0488
2025-09-22 14:49:57,MMM,163.6,169.35,160.13,164.76,1732007,-2.7331,168.0597,161.4692,23.2457,-110.7188,32.0393,173.0027,176.298,18.574
2025-09-23 14:49:57,MMM,163.78,165.57,161.04,163.67,47302069,-1.813,166.9383,160.3917,39.511,-21.2843,37.7012,171.8483,175.1216,10.8463
2025-09-24 14:49:57,MMM,162.41,165.41,159.46,161.29,11593128,-2.5595,164.514,158.0625,16.7841,-15.0458,29.823,169.3527,172.5785,22.7861
2025-09-25 14:49:57,MMM,158.48,164.67,157.34,159.06,8011799,-2.1336,162.2383,155.876,33.3434,-60.9841,38.0229,167.01,170.1912,12.6842
2025-09-26 14:49:57,MMM,159.01,159.55,155.94,158.54,34267550,-1.8662,161.714,155.3723,16.689,-53.418,25.7637,166.4703,169.6412,14.3739
2025-09-27 14:49:57,MMM,158.94,162.44,154.48,158.77,29284420,-2.3379,161.9502,155.5992,24.5898,34.5721,33.2295,166.7135,169.889,17.0552
2025-09-28 14:49:57,MMM,157.74,161.38,152.84,158.65,37140175,-0.6998,161.8204,155.4745,32.9081,85.0808,38.2556,166.5798,169.7528,11.5418
2025-09-29 14:49:57,MMM,158.85,163.49,156.55,159.0,46342640,-1.3115,162.1781,155.8182,25.2977,-81.1818,39.1107,166.9481,170.128,15.2434
2025-09-30 14:49:57,MMM,160.13,160.98,157.73,158.87,33709418,-0.6458,162.0488,155.694,35.7053,-36.8516,39.8721,166.815,169.9924,8.8787
2025-10-01 14:49:57,MMM,158.41,160.26,156.0,159.21,4726175,-2.1038,162.3946,156.0262,23.0788,-126.9378,39.302,167.171,170.3552,19.2193
2025-10-02 14:49:57,MMM,159.44,162.94,158.77,159.44,27972525,-2.0817,162.6265,156.2489,26.0314,-114.3343,39.0787,167.4096,170.5983,14.9396
2025-10-03 14:49:57,MMM,157.49,160.05,156.3,159.53,46356917,-2.3522,162.7206,156.3394,30.1052,-77.5453,39.1402,167.5065,170.6971,9.3507
2025-10-04 14:49:57,MMM,158.76,160.71,156.12,158.82,25996051,-2.2593,161.9968,155.644,15.1826,-98.4161,27.2528,166.7614,169.9378,22.6828
2025-10-05 14:49:57,MMM,157.19,162.9,153.96,158.59,25870218,-2.7674,161.7608,155.4172,22.7953,24.0983,31.2074,166.5185,169.6902,9.0597
2025-10-06 14:49:57,MMM,154.08,160.37,152.42,156.37,1339404,-1.1308,159.496,153.2413,29.3383,-3.6833,26.6349,164.1871,167.3144,17.5666
2025-10-07 14:49:57,MMM,159.07,160.19,154.19,157.74,35324030,-0.9036,160.8915,154.582,37.219,-64.8928,26.8911,165.6236,168.7783,17.1488
2025-10-08 14:49:57,MMM,155.43,158.88,153.75,155.76,15148332,-3.4614,158.878,152.6475,39.4001,-56.9265,27.5179,163.5509,166.6661,20.923
2025-10-09 14:49:57,MMM,153.56,164.0,153.44,156.05,31506408,-0.7318,159.174,152.9319,18.5164,-25.7889,35.4553,163.8556,166.9767,13.9829
2025-10-10 14:49:57,MMM,159.13,162.57,155.65,156.49,19201994,-1.6412,159.6206,153.361,16.6003,-109.6465,29.6706,164.3154,167.4452,21.7543
2025-10-11 14:49:57,MMM,155.03,159.62,149.41,157.0,35727249,-3.6445,160.1361,153.8563,27.3141,-120.702,38.6519,164.846,167.9859,6.212
2025-10-12 14:49:57,MMM,155.81,163.41,154.73,158.61,48682244,-2.5415,161.7778,155.4336,17.1321,-4.6071,36.5713,166.536,169.7081,11.9979
2025-10-13 14:49:57,MMM,156.33,162.44,152.05,157.48,34463627,-2.3669,160.6341,154.3348,23.484,39.6813,34.5464,165.3587,168.5084,22.2926
2025-10-14 14:49:57,MMM,155.34,158.26,151.47,156.45,38555998,-2.1801,159.5757,153.3179,35.1094,7.4706,35.7977,164.2691,167.3981,14.1903
2025-10-15 14:49:57,MMM,156.07,159.04,152.14,156.81,38196528,-1.6058,159.944,153.6716,33.1848,-67.9239,28.7872,164.6482,167.7843,16.5662
2025-10-16 14:49:57,MMM,154.13,157.42,147.08,156.02,14588216,-2.1814,159.1385,152.8977,24.3454,-28.0871,34.4636,163.819,166.9394,19.8518
2025-10-17 14:49:57,MMM,156.08,161.6,151.88,155.4,20413476,-2.484,158.5121,152.296,21.3985,-123.9124,29.5951,163.1742,166.2823,11.5244
2025-10-18 14:49:57,MMM,152.93,156.44,150.28,154.17,27499009,-2.6628,157.2584,151.0914,23.1058,-40.3072,31.6384,161.8836,164.9671,15.7695
2025-10-19 14:49:57,MMM,154.6,155.23,150.97,154.01,1407798,-3.7189,157.0871,150.9268,35.9616,74.4906,25.4816,161.7073,164.7875,13.9323
2025-10-20 14:49:57,MMM,154.23,154.42,153.21,153.38,28471952,-2.563,156.4461,150.311,17.5184,-11.8517,37.1944,161.0475,164.115,7.5055
2025-10-21 14:49:57,MMM,151.73,157.27,144.42,151.44,8852596,-2.455,154.4713,148.4136,26.3746,-91.6328,28.3298,159.0146,162.0435,18.2158
2025-10-22 14:49:57,MMM,151.89,156.37,147.0,151.22,9565138,-0.5959,154.2454,148.1966,31.0685,-118.9301,27.8671,158.782,161.8065,16.6859
2025-10-23 14:49:57,MMM,151.69,152.19,147.93,150.26,18783582,-2.5611,153.2611,147.2509,28.6708,-55.4586,28.8248,157.7688,160.7739,13.9582
2025-10-24 14:49:57,MMM,153.32,156.66,148.6,150.78,23057244,-1.6425,153.7957,147.7645,36.7601,-56.4796,31.3979,158.3191,161.3347,10.2982
2025-10-25 14:49:57,MMM,146.48,153.49,146.22,151.31,4113472,-2.4195,154.3326,148.2803,30.5199,-143.4824,36.3645,158.8718,161.8979,18.8643
2025-10-26 14:49:57,MMM,151.13,152.0,144.63,150.36,20282771,-0.5617,153.3703,147.3558,21.7401,-3.5927,36.831,157.8812,160.8885,10.7813
2025-10-27 14:49:57,MMM,148.81,151.85,144.82,149.87,23805707,-0.23,152.8685,146.8736,31.7335,-18.2419,32.6873,157.3646,160.362,16.7329
2025-10-28 14:49:57,MMM,149.44,152.57,147.81,148.93,39863118,-3.4028,151.9122,145.9549,21.6593,-120.1914,26.9031,156.3803,159.3589,11.1329
2025-10-29 14:49:57,MMM,147.16,149.77,146.37,148.94,5837847,-1.6466,151.9182,145.9606,37.6694,-83.2188,25.8209,156.3864,159.3652,24.6257
2025-10-30 14:49:57,MMM,147.03,151.09,146.57,147.67,43927849,-2.6263,150.6282,144.7212,24.8494,-37.8483,37.3822,155.0584,158.0119,18.5915
2025-10-31 14:49:57,MMM,146.91,151.89,140.27,146.55,41603751,-2.3013,149.4848,143.6226,23.6784,-71.6445,26.9791,153.8814,156.8124,16.7711
2025-11-01 14:49:57,MMM,148.12,149.55,143.06,146.64,5670678,-1.3097,149.5695,143.7041,31.0287,9.9583,35.7739,153.9686,156.9014,16.2151
2025-11-02 14:49:57,MMM,147.33,147.96,145.84,147.53,22351441,-2.3914,150.4822,144.5809,32.7378,-15.0351,29.7467,154.9081,157.8588,12.5303
2025-11-03 14:49:57,MMM,146.72,147.07,145.85,146.5,20283715,-3.7706,149.4337,143.5736,39.9214,-123.7905,28.5941,153.8288,156.7589,12.6097
2025-11-04 14:49:57,MMM,144.23,145.7,141.96,144.72,42646487,-0.5288,147.6192,141.8302,35.16,4.7075,26.5992,151.9609,154.8554,17.5649
2025-11-05 14:49:57,MMM,145.23,147.68,143.42,144.01,44437033,-0.4503,146.8931,141.1326,20.0956,7.3037,34.3777,151.2135,154.0937,5.8537
2025-11-06 14:49:57,MMM,147.24,151.4,140.85,145.6,39228235,-2.2369,148.5169,142.6927,34.378,-47.0154,28.3911,152.8851,155.7972,12.8916
2025-11-07 14:49:57,MMM,147.55,148.74,143.95,145.93,15084688,-2.6344,148.8447,143.0077,26.1089,-101.4668,30.9675,153.2225,156.141,3.4364
2025-11-08 14:49:57,MMM,145.83,151.5,145.17,146.6,11242559,-4.9238,149.5355,143.6714,33.4656,-24.3936,28.9689,153.9337,156.8657,14.6257
2025-11-09 14:49:57,MMM,147.31,149.54,143.54,147.2,14401236,-2.9182,150.1454,144.2573,37.466,-109.722,27.6264,154.5614,157.5055,7.4646
2025-11-10 14:49:57,MMM,146.73,149.11,141.14,146.6,16195708,-1.52,149.5307,143.6668,24.789,-47.143,33.5969,153.9287,156.8607,23.2573
2025-11-11 14:49:57,MMM,147.69,150.95,145.27,145.97,14616525,-3.4286,148.8872,143.0485,15.9917,-94.482,37.6048,153.2662,156.1856,11.2563
2025-11-12 14:49:57,MMM,145.61,148.92,141.19,147.09,42656199,-2.0962,150.0347,144.151,32.8296,-132.31,33.1512,154.4474,157.3893,26.4909
2025-11-13 14:49:57,MMM,145.88,150.6,145.87,146.84,47155859,-2.4981,149.7804,143.9067,15.4148,-73.7196,37.0133,154.1857,157.1226,18.7987
2025-11-14 14:49:57,MMM,147.61,150.27,144.36,147.51,2296016,-2.3477,150.456,144.5557,20.2489,-43.5388,39.0031,154.8812,157.8313,15.5961
2025-11-15 14:49:57,MMM,149.74,155.17,143.33,145.93,36312538,-2.9128,148.8532,143.0158,17.176,1.4544,32.4829,153.2312,156.1499,20.9107
2025-11-16 14:49:57,MMM,143.75,148.83,139.41,146.77,42784537,-1.9946,149.709,143.8381,36.089,-46.7759,39.2884,154.1123,157.0477,9.7306
2025-11-17 14:49:57,MMM,147.55,148.74,143.21,146.64,21905836,-1.1431,149.5726,143.707,38.5751,-40.9081,39.664,153.9718,156.9046,12.3688
2025-11-18 14:49:57,MMM,146.15,146.84,144.79,145.32,38104903,-2.3128,148.2268,142.414,35.9963,-35.539,28.5867,152.5864,155.4929,5.9591
2025-11-19 14:49:57,MMM,144.38,150.34,144.21,146.04,30213615,-2.6409,148.956,143.1146,34.2785,-25.3068,37.0987,153.3371,156.2578,19.0654
2025-11-20 14:49:57,MMM,147.01,147.14,141.23,145.67,26027597,-2.3252,148.5813,142.7546,38.5885,52.8156,25.4264,152.9513,155.8647,14.1366
2025-11-21 14:49:57,MMM,145.95,147.94,145.94,146.32,8022148,-0.1345,149.2438,143.3911,20.6415,-69.8766,30.989,153.6333,156.5596,11.7999
2025-11-22 14:49:57,MMM,146.46,148.54,143.9,147.65,42684489,-0.7851,150.599,144.6931,34.5416,-73.7885,25.6821,155.0284,157.9813,14.9209
2025-11-23 14:49:57,MMM,147.57,151.23,146.8,146.8,42566249,-2.9735,149.7398,143.8677,24.5735,-108.4334,37.096,154.1439,157.08,10.9346
2025-11-24 14:49:57,MMM,144.77,150.25,143.95,145.16,37296000,-2.7501,148.0652,142.2588,39.73,-33.0151,36.1407,152.4201,155.3233,12.2172
2025-11-25 14:49:57,MMM,145.06,146.75,140.32,144.99,8798205,-2.3906,147.8877,142.0882,31.4661,-50.9055,38.0852,152.2373,155.1371,10.6898
2025-11-26 14:49:57,MMM,147.18,151.63,146.18,146.87,36626288,-4.344,149.8075,143.9327,39.7452,-26.2955,38.4551,154.2136,157.151,18.5203
2025-11-27 14:49:57,MMM,147.07,148.37,146.26,146.97,34567123,-3.4681,149.9052,144.0266,17.0432,-57.9102,28.1601,154.3142,157.2535,14.4563
2025-11-28 14:49:57,MMM,142.86,148.73,142.7,145.96,22729783,-2.0245,148.8754,143.0372,29.28,-4.99,27.4556,153.2541,156.1733,16.0334
2025-11-29 14:49:57,MMM,145.12,147.99,145.04,146.54,45219045,-2.1872,149.4705,143.6089,15.4348,-39.6912,34.6719,153.8667,156.7975,8.6183
2025-11-30 14:49:57,MMM,145.63,152.89,142.39,147.59,9789707,-1.3777,150.5413,144.6377,26.7006,-67.3242,30.2583,154.969,157.9208,13.7571
2025-12-01 14:49:57,MMM,147.41,151.96,144.7,147.28,20233235,-2.6618,150.2234,144.3322,37.5706,-6.7537,39.7891,154.6417,157.5872,14.6017
2025-12-02 14:49:57,MMM,150.13,153.18,145.66,148.56,19616339,-2.4708,151.5345,145.592,36.9382,-44.5107,32.9122,155.9914,158.9627,9.8381
2025-12-03 14:49:57,MMM,147.2,149.87,144.84,147.82,20233163,-0.7259,150.7746,144.8618,37.7743,-85.5377,37.2065,155.2091,158.1655,22.4438
2025-12-04 14:49:57,MMM,150.14,150.47,145.62,147.78,49477524,-1.2776,150.7398,144.8285,24.6274,-32.0721,30.576,155.1734,158.129,17.2772
2025-08-27 14:49:57,MRK,171.37,175.84,165.7,169.23,2501413,-1.6446,172.6166,165.8473,25.5156,-163.3354,25.7213,177.6936,181.0782,16.9711
2025-08-28 14:49:57,MRK,171.42,173.46,168.25,169.22,45069488,-0.9189,172.5998,165.8312,33.3426,-143.551,26.2548,177.6763,181.0606,11.4255
2025-08-29 14:49:57,MRK,171.8,173.16,165.73,170.57,47829696,-3.7063,173.9767,167.1541,16.4886,-75.3327,25.7285,179.0937,182.505,5.3958
2025-08-30 14:49:57,MRK,167.45,170.58,166.28,169.43,20508501,-2.1581,172.8186,166.0414,26.1335,-116.4654,33.1565,177.9015,181.2901,21.6677
2025-08-31 14:49:57,MRK,165.93,170.86,156.52,168.33,18377064,-2.5309,171.6941,164.961,22.9501,-90.6458,33.3487,176.7439,180.1104,12.7056
2025-09-01 14:49:57,MRK,169.73,172.68,165.75,169.24,38244155,-2.2068,172.6263,165.8566,26.7267,22.2043,33.6159,177.7035,181.0883,25.0651
2025-09-02 14:49:57,MRK,166.84,169.02,160.73,166.83,18153166,-1.5519,170.168,163.4947,16.1164,-49.7758,39.4856,175.1729,178.5095,8.0973
